Message ID ,Tag_RR,Tag_WG
MO1,Sy,SY
4_1,Aa,aa
1_1,,aa
5_1,Aa,aa
3_1,Aa,aa
MO2,Sy,sy
2_1,Aa,aa
MO3,Sy,sy
3_2,Aa,aa
2_2,Co,ad
5_2,re,re
2_3,Aa,aa
4_2,Aa/Co,aa/ co
3_3,Qu,qu
5_3,Ct,ct
2_4,Qu,qu
1_2,Aa,ct/ aa
2_5,Qu/Aa,aa/ qu
5_4,aa,aa
1_3,Ct/Qu,qu
5_5,Aa,aa
2_6,Nv/Aa,aa
1_4,Aa,aa
3_4,Qu,qu
2_7,Aa,aa
1_5,,aa
4_3,Aa,aa
3_5,Aa,aa
2_8,Qu,qu/ ct
MO4,Sy,sy
4_4,Ad,re
5_6,Ad,ad
4_5,Re,aa
2_9,Qu,qu
3_6,Ad,qu
5_7,Aa,ic
4_6,Ad,ad
1_6,Ac,ct/ac/cs
4_7,Nv,aa
2_10,Ac/NV/Ad,ac
4_8,Aa,aa
1_7,rj,rj
2_11,Ac,ac
4_9,Qu,qu
1_8,Ct,ct
2_12,Aa,ac
5_8,Aa,ac/ aa
3_7,Aa,co/ aa
2_13,Aa,aa/ co
5_9,Aa,aa
4_10,Aa,aa
4_11,Aa,aa
MO5,Sy,sy
5_10,Aa,aa
2_14,Ag,aa
MO6,Sy,sy
2_15,Qu,qu
4_12,Qu,qu
5_11,ac,ac
3_8,Rj,rj/ ic
5_12,Re,null
4_13,Qu,qu
3_9,Qu,qu
2_16,Aa,aa
5_13,Sd,aa
2_17,Nv- Aa,aa
4_14,Aa,aa
5_14,Aa,aa
3_10,Qu,qu
4_15,Aa,aa
2_18,Ac,ac
4_16,Ac,ac
2_19,Aa,aa
3_11,Qu/ Rj,qu
5_15,Re,aa
MO7,Sy,sy
2_20,Rj,aa
4_17,Ad,aa
2_21,ag,ag
4_18,Qu,qu
3_12,Cs/Ac,ac
5_16,Rj/ Sd,sd
2_22,cd,cd
5_17,Ct,ct
2_23,ac,ac
4_19,Ag,aa
2_24,Ac,ac
5_18,Ac,ac
3_13,Aa,co
5_19,Cd/Ac/ta,ac/ ta
2_25,sd,sd
MO8,Sy,sy
5_20,Qu,qu
MO9,Sy,sy
3_14,Co,aa
2_26,ag,aa
M10,Sy,sy
2_27,ag,aa